W,Q2,eps,phi,cos_th,cs,dcs
2.175,1.8,0.7042,-22.5,0.675,61.697,10.898
2.175,1.8,0.7042,22.5,0.675,54.605,10.243
2.175,1.8,0.7042,67.5,0.675,78.19,6.034
2.175,1.8,0.7042,112.5,0.675,80.916,8.299
2.175,1.8,0.7042,157.5,0.675,80.67,6.014
2.175,1.8,0.7042,-157.5,0.825,137.202,7.387
2.175,1.8,0.7042,-112.5,0.825,113.442,10.169
2.175,1.8,0.7042,-67.5,0.825,115.1,12.863
2.175,1.8,0.7042,-22.5,0.825,71.914,16.186
2.175,1.8,0.7042,22.5,0.825,81.515,17.252
2.175,1.8,0.7042,67.5,0.825,126.028,13.492
2.175,1.8,0.7042,112.5,0.825,110.895,10.05
2.175,1.8,0.7042,157.5,0.825,125.343,7.049
2.175,1.8,0.7042,-157.5,0.95,231.151,12.735
2.175,1.8,0.7042,-112.5,0.95,235.54,13.479
2.175,1.8,0.7042,-67.5,0.95,245.278,15.094
2.175,1.8,0.7042,-22.5,0.95,245.687,15.206
2.175,1.8,0.7042,22.5,0.95,215.558,14.195
2.175,1.8,0.7042,67.5,0.95,201.468,13.612
2.175,1.8,0.7042,112.5,0.95,215.917,12.885
2.175,1.8,0.7042,157.5,0.95,226.427,12.6
2.225,1.8,0.6791,-157.5,-0.775,0.505,0.929
2.225,1.8,0.6791,-112.5,-0.775,0.778,1.057
2.225,1.8,0.6791,-67.5,-0.775,0.929,1.367
2.225,1.8,0.6791,-22.5,-0.775,1.324,1.721
2.225,1.8,0.6791,22.5,-0.775,0.744,1.29
2.225,1.8,0.6791,67.5,-0.775,1.291,1.611
2.225,1.8,0.6791,112.5,-0.775,0.637,0.956
2.225,1.8,0.6791,157.5,-0.775,0.18,0.555
2.225,1.8,0.6791,-157.5,-0.525,0.728,0.659
2.225,1.8,0.6791,-112.5,-0.525,1.076,0.827
2.225,1.8,0.6791,-67.5,-0.525,1.993,1.339
2.225,1.8,0.6791,-22.5,-0.525,0.917,0.944
2.225,1.8,0.6791,22.5,-0.525,1.53,1.22
2.225,1.8,0.6791,67.5,-0.525,1.021,0.958
2.225,1.8,0.6791,112.5,-0.525,0.356,0.476
2.225,1.8,0.6791,157.5,-0.525,0.818,0.699
2.225,1.8,0.6791,-157.5,-0.3,6.601,1.966
2.225,1.8,0.6791,-112.5,-0.3,2.657,1.279
2.225,1.8,0.6791,-67.5,-0.3,2.727,1.475
2.225,1.8,0.6791,-22.5,-0.3,0.904,0.892
2.225,1.8,0.6791,22.5,-0.3,1.448,1.129
2.225,1.8,0.6791,67.5,-0.3,2.601,1.441
2.225,1.8,0.6791,112.5,-0.3,3.839,1.539
2.225,1.8,0.6791,157.5,-0.3,4.942,1.699
2.225,1.8,0.6791,-157.5,-0.1,6.315,1.843
2.225,1.8,0.6791,-112.5,-0.1,8.222,2.162
2.225,1.8,0.6791,-67.5,-0.1,5.003,1.859
2.225,1.8,0.6791,-22.5,-0.1,2.609,1.505
2.225,1.8,0.6791,22.5,-0.1,3.683,1.789
2.225,1.8,0.6791,67.5,-0.1,3.288,1.505
2.225,1.8,0.6791,112.5,-0.1,7.966,2.128
2.225,1.8,0.6791,157.5,-0.1,6.866,1.922
2.225,1.8,0.6791,-157.5,0.1,17.181,2.753
2.225,1.8,0.6791,-112.5,0.1,12.749,2.406
2.225,1.8,0.6791,-67.5,0.1,16.238,3.011
2.225,1.8,0.6791,-22.5,0.1,8.337,2.382
2.225,1.8,0.6791,22.5,0.1,9.489,2.543
2.225,1.8,0.6791,67.5,0.1,13.044,2.692
2.225,1.8,0.6791,112.5,0.1,19.922,3.019
2.225,1.8,0.6791,157.5,0.1,13.424,2.428
2.225,1.8,0.6791,-157.5,0.3,25.415,3.141
2.225,1.8,0.6791,-112.5,0.3,18.459,2.853
2.225,1.8,0.6791,-67.5,0.3,27.66,3.747
2.225,1.8,0.6791,-22.5,0.3,13.883,3.453
2.225,1.8,0.6791,22.5,0.3,15.725,3.677
2.225,1.8,0.6791,67.5,0.3,30.116,3.916
2.225,1.8,0.6791,112.5,0.3,23.567,3.232
2.225,1.8,0.6791,157.5,0.3,23.889,3.043
2.225,1.8,0.6791,-157.5,0.5,45.508,4.142
2.225,1.8,0.6791,-112.5,0.5,44.319,4.59
2.225,1.8,0.6791,-67.5,0.5,48.06,4.239
2.225,1.8,0.6791,-22.5,0.5,38.551,12.388
2.225,1.8,0.6791,22.5,0.5,31.334,11.153
2.225,1.8,0.6791,67.5,0.5,48.309,4.25
2.225,1.8,0.6791,112.5,0.5,47.952,4.782
2.225,1.8,0.6791,157.5,0.5,47.82,4.249
2.225,1.8,0.6791,-157.5,0.675,69.888,5.442
2.225,1.8,0.6791,-112.5,0.675,57.927,6.967
2.225,1.8,0.6791,-67.5,0.675,76.375,5.956
2.225,1.8,0.6791,-22.5,0.675,55.839,11.15
2.225,1.8,0.6791,22.5,0.675,56.728,11.24
2.225,1.8,0.6791,67.5,0.675,79.336,6.075
2.225,1.8,0.6791,112.5,0.675,70.593,7.721
2.225,1.8,0.6791,157.5,0.675,73.48,5.585
2.225,1.8,0.6791,-157.5,0.825,125.719,7.217
2.225,1.8,0.6791,-112.5,0.825,110.226,10.606
2.225,1.8,0.6791,-67.5,0.825,114.994,11.992
2.225,1.8,0.6791,-22.5,0.825,33.5,11.469
2.225,1.8,0.6791,22.5,0.825,55.584,14.815
2.225,1.8,0.6791,67.5,0.825,125.108,12.531
2.225,1.8,0.6791,112.5,0.825,112.982,10.742
2.225,1.8,0.6791,157.5,0.825,124.904,7.193
2.225,1.8,0.6791,-157.5,0.95,211.724,12.092
2.225,1.8,0.6791,-112.5,0.95,219.13,13.105
2.225,1.8,0.6791,-67.5,0.95,229.344,15.758
2.225,1.8,0.6791,-22.5,0.95,213.734,15.595
2.225,1.8,0.6791,22.5,0.95,207.256,15.346
2.225,1.8,0.6791,67.5,0.95,169.543,13.466
2.225,1.8,0.6791,112.5,0.95,208.843,12.784
2.225,1.8,0.6791,157.5,0.95,199.487,11.726
2.275,1.8,0.6516,-157.5,-0.775,0.663,0.814
2.275,1.8,0.6516,-112.5,-0.775,0.83,0.838
2.275,1.8,0.6516,-67.5,-0.775,1.612,1.344
2.275,1.8,0.6516,-22.5,-0.775,1.59,1.455
2.275,1.8,0.6516,22.5,-0.775,2.776,1.924
2.275,1.8,0.6516,67.5,-0.775,2.55,1.691
2.275,1.8,0.6516,112.5,-0.775,0.646,0.739
2.275,1.8,0.6516,157.5,-0.775,0.776,0.881
2.275,1.8,0.6516,-157.5,-0.525,0.485,0.692
2.275,1.8,0.6516,-112.5,-0.525,0.536,0.723
2.275,1.8,0.6516,-67.5,-0.525,1.241,1.217
2.275,1.8,0.6516,-22.5,-0.525,0.673,0.875
2.275,1.8,0.6516,22.5,-0.525,0.347,0.628
2.275,1.8,0.6516,67.5,-0.525,1.378,1.282
2.275,1.8,0.6516,112.5,-0.525,0.572,0.747
2.275,1.8,0.6516,157.5,-0.525,0.274,0.52
2.275,1.8,0.6516,-157.5,-0.3,2.667,1.405
2.275,1.8,0.6516,-112.5,-0.3,2.625,1.369
2.275,1.8,0.6516,-67.5,-0.3,2.232,1.373
2.275,1.8,0.6516,-22.5,-0.3,0.687,0.8
2.275,1.8,0.6516,22.5,-0.3,1.156,1.038
2.275,1.8,0.6516,67.5,-0.3,1.867,1.256
2.275,1.8,0.6516,112.5,-0.3,3.311,1.538
2.275,1.8,0.6516,157.5,-0.3,2.724,1.42
2.275,1.8,0.6516,-157.5,-0.1,4.97,1.775
2.275,1.8,0.6516,-112.5,-0.1,4.726,1.64
2.275,1.8,0.6516,-67.5,-0.1,3.441,1.565
2.275,1.8,0.6516,-22.5,-0.1,1.63,1.161
2.275,1.8,0.6516,22.5,-0.1,1.695,1.184
2.275,1.8,0.6516,67.5,-0.1,3.9,1.667
2.275,1.8,0.6516,112.5,-0.1,6.299,1.895
2.275,1.8,0.6516,157.5,-0.1,7.14,2.131
2.275,1.8,0.6516,-157.5,0.1,12.749,2.416
2.275,1.8,0.6516,-112.5,0.1,9.962,2.216
2.275,1.8,0.6516,-67.5,0.1,8.969,2.33
2.275,1.8,0.6516,-22.5,0.1,5.942,2.061
2.275,1.8,0.6516,22.5,0.1,6.405,2.141
2.275,1.8,0.6516,67.5,0.1,8.13,2.217
2.275,1.8,0.6516,112.5,0.1,11.261,2.358
2.275,1.8,0.6516,157.5,0.1,8.963,2.021
2.275,1.8,0.6516,-157.5,0.3,20.749,2.91
2.275,1.8,0.6516,-112.5,0.3,19.012,2.867
2.275,1.8,0.6516,-67.5,0.3,15.84,2.895
2.275,1.8,0.6516,-22.5,0.3,15.566,3.486
2.275,1.8,0.6516,22.5,0.3,15.115,3.434
2.275,1.8,0.6516,67.5,0.3,25.952,3.73
2.275,1.8,0.6516,112.5,0.3,20.503,2.98
2.275,1.8,0.6516,157.5,0.3,21.18,2.94
2.275,1.8,0.6516,-157.5,0.5,45,4.246
2.275,1.8,0.6516,-112.5,0.5,35.948,3.972
2.275,1.8,0.6516,-67.5,0.5,40.509,4.095
2.275,1.8,0.6516,-22.5,0.5,12.793,5.931
2.275,1.8,0.6516,22.5,0.5,7.478,4.529
2.275,1.8,0.6516,67.5,0.5,39.549,4.044
2.275,1.8,0.6516,112.5,0.5,38.984,4.143
2.275,1.8,0.6516,157.5,0.5,35.898,3.779
2.275,1.8,0.6516,-157.5,0.675,58.092,5.093
2.275,1.8,0.6516,-112.5,0.675,58.084,7.032
2.275,1.8,0.6516,-67.5,0.675,68.987,5.828
2.275,1.8,0.6516,-22.5,0.675,41.431,11.501
2.275,1.8,0.6516,22.5,0.675,42.96,11.714
2.275,1.8,0.6516,67.5,0.675,74.115,6.05
2.275,1.8,0.6516,112.5,0.675,60.702,7.195
2.275,1.8,0.6516,157.5,0.675,57.001,5.044
2.275,1.8,0.6516,-157.5,0.825,120.039,7.392
2.275,1.8,0.6516,-112.5,0.825,109.354,10.657
2.275,1.8,0.6516,-67.5,0.825,118.465,11.399
2.275,1.8,0.6516,-22.5,0.825,56.291,16.845
2.275,1.8,0.6516,22.5,0.825,80.754,20.214
2.275,1.8,0.6516,67.5,0.825,139.514,12.426
2.275,1.8,0.6516,112.5,0.825,91.134,9.697
2.275,1.8,0.6516,157.5,0.825,107.454,6.982
2.275,1.8,0.6516,-157.5,0.95,195.26,11.614
2.275,1.8,0.6516,-112.5,0.95,226.047,14.099
2.275,1.8,0.6516,-67.5,0.95,189.811,16.083
2.275,1.8,0.6516,-22.5,0.95,185.86,15.953
2.275,1.8,0.6516,22.5,0.95,193.465,16.29
2.275,1.8,0.6516,67.5,0.95,176.13,15.473
2.275,1.8,0.6516,112.5,0.95,214.511,13.722
2.275,1.8,0.6516,157.5,0.95,196.428,11.649
2.325,1.8,0.621,-157.5,-0.775,0.506,0.703
2.325,1.8,0.621,-112.5,-0.775,0.86,0.833
2.325,1.8,0.621,-67.5,-0.775,1.806,1.355
2.325,1.8,0.621,-22.5,-0.775,1.379,1.264
2.325,1.8,0.621,22.5,-0.775,1.106,1.132
2.325,1.8,0.621,67.5,-0.775,1.745,1.332
2.325,1.8,0.621,112.5,-0.775,1.362,1.049
2.325,1.8,0.621,157.5,-0.775,0.893,0.934
2.325,1.8,0.621,-157.5,-0.525,0.271,0.597
2.325,1.8,0.621,-112.5,-0.525,0.139,0.428
2.325,1.8,0.621,-67.5,-0.525,0.388,0.801
2.325,1.8,0.621,-22.5,-0.525,0.504,0.922
2.325,1.8,0.621,22.5,-0.525,0.373,0.793
2.325,1.8,0.621,67.5,-0.525,0.523,0.931
2.325,1.8,0.621,112.5,-0.525,0.35,0.678
2.325,1.8,0.621,157.5,-0.525,0.252,0.575
2.325,1.8,0.621,-157.5,-0.3,1.581,1.138
2.325,1.8,0.621,-112.5,-0.3,1.503,1.11
2.325,1.8,0.621,-67.5,-0.3,1.501,1.204
2.325,1.8,0.621,-22.5,-0.3,1.065,1.117
2.325,1.8,0.621,22.5,-0.3,1.616,1.376
2.325,1.8,0.621,67.5,-0.3,1.211,1.081
2.325,1.8,0.621,112.5,-0.3,2.006,1.283
2.325,1.8,0.621,157.5,-0.3,1.714,1.186
2.325,1.8,0.621,-157.5,-0.1,1.877,1.264
2.325,1.8,0.621,-112.5,-0.1,2.27,1.366
2.325,1.8,0.621,-67.5,-0.1,2.212,1.545
2.325,1.8,0.621,-22.5,-0.1,1.231,1.292
2.325,1.8,0.621,22.5,-0.1,1.205,1.278
2.325,1.8,0.621,67.5,-0.1,0.841,0.952
2.325,1.8,0.621,112.5,-0.1,2.389,1.401
2.325,1.8,0.621,157.5,-0.1,1.751,1.221
2.325,1.8,0.621,-157.5,0.1,11.764,2.232
2.325,1.8,0.621,-112.5,0.1,9.887,2.113
2.325,1.8,0.621,-67.5,0.1,7.542,1.993
2.325,1.8,0.621,-22.5,0.1,7.532,2.2
2.325,1.8,0.621,22.5,0.1,6.422,2.03
2.325,1.8,0.621,67.5,0.1,7.622,2.004
2.325,1.8,0.621,112.5,0.1,9.617,2.084
2.325,1.8,0.621,157.5,0.1,9.659,2.02
2.325,1.8,0.621,-157.5,0.3,16.668,2.749
2.325,1.8,0.621,-112.5,0.3,17.064,2.71
2.325,1.8,0.621,-67.5,0.3,15.975,2.885
2.325,1.8,0.621,-22.5,0.3,10.444,2.744
2.325,1.8,0.621,22.5,0.3,10.001,2.685
2.325,1.8,0.621,67.5,0.3,13.927,2.69
2.325,1.8,0.621,112.5,0.3,19.374,2.891
2.325,1.8,0.621,157.5,0.3,13.424,2.463
2.325,1.8,0.621,-157.5,0.5,36.197,3.927
2.325,1.8,0.621,-112.5,0.5,37.886,4.166
2.325,1.8,0.621,-67.5,0.5,37.109,4.225
2.325,1.8,0.621,-22.5,0.5,14.247,5.803
2.325,1.8,0.621,22.5,0.5,13.281,5.602
2.325,1.8,0.621,67.5,0.5,34.205,4.052
2.325,1.8,0.621,112.5,0.5,25.178,3.376
2.325,1.8,0.621,157.5,0.5,29.531,3.538
2.325,1.8,0.621,-157.5,0.675,63.819,5.358
2.325,1.8,0.621,-112.5,0.675,57.838,6.947
2.325,1.8,0.621,-67.5,0.675,69.34,6.021
2.325,1.8,0.621,-22.5,0.675,78.953,20.355
2.325,1.8,0.621,22.5,0.675,21.513,10.551
2.325,1.8,0.621,67.5,0.675,77.852,6.395
2.325,1.8,0.621,112.5,0.675,58.938,7.016
2.325,1.8,0.621,157.5,0.675,53.561,4.896
2.325,1.8,0.621,-157.5,0.825,104.069,7.379
2.325,1.8,0.621,-112.5,0.825,98.391,10.068
2.325,1.8,0.621,-67.5,0.825,88.919,9.651
2.325,1.8,0.621,-22.5,0.825,74.326,20.208
2.325,1.8,0.621,22.5,0.825,54.878,17.34
2.325,1.8,0.621,67.5,0.825,124.841,11.51
2.325,1.8,0.621,112.5,0.825,81.374,9.128
2.325,1.8,0.621,157.5,0.825,92.48,6.945
2.325,1.8,0.621,-157.5,0.95,208.324,12.022
2.325,1.8,0.621,-112.5,0.95,223.813,15.044
2.325,1.8,0.621,-67.5,0.95,211.328,19.22
2.325,1.8,0.621,-22.5,0.95,165.437,16.863
2.325,1.8,0.621,22.5,0.95,188.689,18.052
2.325,1.8,0.621,67.5,0.95,154.058,16.331
2.325,1.8,0.621,112.5,0.95,211.509,14.613
2.325,1.8,0.621,157.5,0.95,207.584,12
2.375,1.8,0.5907,-157.5,-0.775,0.154,0.386
2.375,1.8,0.5907,-112.5,-0.775,2.125,1.19
2.375,1.8,0.5907,-67.5,-0.775,1.334,1.031
2.375,1.8,0.5907,-22.5,-0.775,1.921,1.314
2.375,1.8,0.5907,22.5,-0.775,2.532,1.509
2.375,1.8,0.5907,67.5,-0.775,0.642,0.715
2.375,1.8,0.5907,112.5,-0.775,0.938,0.79
2.375,1.8,0.5907,157.5,-0.775,0.345,0.577
2.375,1.8,0.5907,-157.5,-0.525,0.195,0.469
2.375,1.8,0.5907,-112.5,-0.525,0.276,0.555
2.375,1.8,0.5907,-67.5,-0.525,0.416,0.752
2.375,1.8,0.5907,-22.5,-0.525,0.615,0.967
2.375,1.8,0.5907,22.5,-0.525,0.526,0.894
2.375,1.8,0.5907,67.5,-0.525,0.115,0.396
2.375,1.8,0.5907,112.5,-0.525,0.463,0.718
2.375,1.8,0.5907,157.5,-0.525,0.214,0.491
2.375,1.8,0.5907,-157.5,-0.3,1.099,0.993
2.375,1.8,0.5907,-112.5,-0.3,1.518,1.096
2.375,1.8,0.5907,-67.5,-0.3,1.529,1.188
2.375,1.8,0.5907,-22.5,-0.3,0.353,0.617
2.375,1.8,0.5907,22.5,-0.3,0.566,0.78
2.375,1.8,0.5907,67.5,-0.3,1.927,1.334
2.375,1.8,0.5907,112.5,-0.3,2.15,1.304
2.375,1.8,0.5907,157.5,-0.3,1.085,0.986
2.375,1.8,0.5907,-157.5,-0.1,3.473,1.504
2.375,1.8,0.5907,-112.5,-0.1,3.655,1.445
2.375,1.8,0.5907,-67.5,-0.1,2.737,1.403
2.375,1.8,0.5907,-22.5,-0.1,2.236,1.416
2.375,1.8,0.5907,22.5,-0.1,2.128,1.381
2.375,1.8,0.5907,67.5,-0.1,2.311,1.289
2.375,1.8,0.5907,112.5,-0.1,3.956,1.503
2.375,1.8,0.5907,157.5,-0.1,2.435,1.258
2.375,1.8,0.5907,-157.5,0.1,5.059,1.631
2.375,1.8,0.5907,-112.5,0.1,4.932,1.626
2.375,1.8,0.5907,-67.5,0.1,3.7,1.517
2.375,1.8,0.5907,-22.5,0.1,3.077,1.537
2.375,1.8,0.5907,22.5,0.1,2.532,1.394
2.375,1.8,0.5907,67.5,0.1,3.408,1.456
2.375,1.8,0.5907,112.5,0.1,6.183,1.822
2.375,1.8,0.5907,157.5,0.1,6.145,1.798
2.375,1.8,0.5907,-157.5,0.3,11.554,2.26
2.375,1.8,0.5907,-112.5,0.3,14.283,2.322
2.375,1.8,0.5907,-67.5,0.3,12.862,2.583
2.375,1.8,0.5907,-22.5,0.3,9.881,2.607
2.375,1.8,0.5907,22.5,0.3,12.463,2.93
2.375,1.8,0.5907,67.5,0.3,13.211,2.618
2.375,1.8,0.5907,112.5,0.3,14.29,2.323
2.375,1.8,0.5907,157.5,0.3,17.21,2.767
2.375,1.8,0.5907,-157.5,0.5,35.827,3.877
2.375,1.8,0.5907,-112.5,0.5,30.818,3.573
2.375,1.8,0.5907,-67.5,0.5,30.634,3.976
2.375,1.8,0.5907,-22.5,0.5,12.998,4.802
2.375,1.8,0.5907,22.5,0.5,24.996,6.675
2.375,1.8,0.5907,67.5,0.5,36.286,4.339
2.375,1.8,0.5907,112.5,0.5,28.993,3.462
2.375,1.8,0.5907,157.5,0.5,31.532,3.63
2.375,1.8,0.5907,-157.5,0.675,56.884,5.115
2.375,1.8,0.5907,-112.5,0.675,47.559,6.178
2.375,1.8,0.5907,-67.5,0.675,66.891,6.134
2.375,1.8,0.5907,-22.5,0.675,52.953,20.741
2.375,1.8,0.5907,22.5,0.675,21.279,13.106
2.375,1.8,0.5907,67.5,0.675,62.738,5.933
2.375,1.8,0.5907,112.5,0.675,64.023,7.217
2.375,1.8,0.5907,157.5,0.675,57.484,5.143
2.375,1.8,0.5907,-157.5,0.825,93.834,7.026
2.375,1.8,0.5907,-112.5,0.825,98.401,10.048
2.375,1.8,0.5907,-67.5,0.825,103.245,10.185
2.375,1.8,0.5907,-22.5,0.825,46.899,15.282
2.375,1.8,0.5907,22.5,0.825,90.311,21.312
2.375,1.8,0.5907,67.5,0.825,100.94,10.066
2.375,1.8,0.5907,112.5,0.825,91.199,9.659
2.375,1.8,0.5907,157.5,0.825,89.11,6.842
2.375,1.8,0.5907,-157.5,0.95,190.396,11.625
2.375,1.8,0.5907,-112.5,0.95,205.503,15.607
2.375,1.8,0.5907,-67.5,0.95,177.404,18.743
2.375,1.8,0.5907,-22.5,0.95,172.393,18.714
2.375,1.8,0.5907,22.5,0.95,127.4,16.02
2.375,1.8,0.5907,67.5,0.95,113.572,14.91
2.375,1.8,0.5907,112.5,0.95,190.639,15.017
2.375,1.8,0.5907,157.5,0.95,180.382,11.307
2.425,1.8,0.5588,-157.5,-0.775,0.109,0.32
2.425,1.8,0.5588,-112.5,-0.775,0.567,0.66
2.425,1.8,0.5588,-67.5,-0.775,1.086,0.912
2.425,1.8,0.5588,-22.5,-0.775,0.561,0.669
2.425,1.8,0.5588,22.5,-0.775,0.874,0.836
2.425,1.8,0.5588,67.5,-0.775,0.648,0.704
2.425,1.8,0.5588,112.5,-0.775,0.456,0.592
2.425,1.8,0.5588,157.5,-0.775,0.101,0.308
2.425,1.8,0.5588,-157.5,-0.525,0.843,0.627
2.425,1.8,0.5588,-112.5,-0.525,0.404,0.469
2.425,1.8,0.5588,-67.5,-0.525,0.95,0.743
2.425,1.8,0.5588,-22.5,-0.525,1.974,1.086
2.425,1.8,0.5588,22.5,-0.525,1.501,0.946
2.425,1.8,0.5588,67.5,-0.525,1.19,0.832
2.425,1.8,0.5588,112.5,-0.525,0.459,0.5
2.425,1.8,0.5588,157.5,-0.525,1.045,0.698
2.425,1.8,0.5588,-157.5,-0.3,0.302,0.532
2.425,1.8,0.5588,-112.5,-0.3,0.233,0.485
2.425,1.8,0.5588,-67.5,-0.3,0.172,0.48
2.425,1.8,0.5588,-22.5,-0.3,0.543,0.979
2.425,1.8,0.5588,22.5,-0.3,0.217,0.618
2.425,1.8,0.5588,67.5,-0.3,0.592,0.89
2.425,1.8,0.5588,112.5,-0.3,0.86,0.933
2.425,1.8,0.5588,157.5,-0.3,0.279,0.511
2.425,1.8,0.5588,-157.5,-0.1,1.418,1.018
2.425,1.8,0.5588,-112.5,-0.1,1.814,1.061
2.425,1.8,0.5588,-67.5,-0.1,1.388,1.035
2.425,1.8,0.5588,-22.5,-0.1,0.94,0.951
2.425,1.8,0.5588,22.5,-0.1,0.672,0.804
2.425,1.8,0.5588,67.5,-0.1,1.096,0.919
2.425,1.8,0.5588,112.5,-0.1,3.056,1.378
2.425,1.8,0.5588,157.5,-0.1,2.134,1.249
2.425,1.8,0.5588,-157.5,0.1,4.839,1.677
2.425,1.8,0.5588,-112.5,0.1,4.463,1.517
2.425,1.8,0.5588,-67.5,0.1,3.265,1.413
2.425,1.8,0.5588,-22.5,0.1,2.017,1.238
2.425,1.8,0.5588,22.5,0.1,1.876,1.194
2.425,1.8,0.5588,67.5,0.1,2.435,1.219
2.425,1.8,0.5588,112.5,0.1,5.351,1.662
2.425,1.8,0.5588,157.5,0.1,4.938,1.694
2.425,1.8,0.5588,-157.5,0.3,9.758,2.12
2.425,1.8,0.5588,-112.5,0.3,12.105,2.193
2.425,1.8,0.5588,-67.5,0.3,9.179,2.293
2.425,1.8,0.5588,-22.5,0.3,8.426,2.431
2.425,1.8,0.5588,22.5,0.3,9.18,2.538
2.425,1.8,0.5588,67.5,0.3,9.702,2.358
2.425,1.8,0.5588,112.5,0.3,10.027,1.993
2.425,1.8,0.5588,157.5,0.3,11.187,2.272
2.425,1.8,0.5588,-157.5,0.5,26.7,3.313
2.425,1.8,0.5588,-112.5,0.5,23.596,3.032
2.425,1.8,0.5588,-67.5,0.5,32.134,4.217
2.425,1.8,0.5588,-22.5,0.5,9.039,3.387
2.425,1.8,0.5588,22.5,0.5,13.99,4.218
2.425,1.8,0.5588,67.5,0.5,29.362,4.025
2.425,1.8,0.5588,112.5,0.5,26.454,3.216
2.425,1.8,0.5588,157.5,0.5,26.503,3.3
2.425,1.8,0.5588,-157.5,0.675,48.616,4.779
2.425,1.8,0.5588,-112.5,0.675,42.883,5.618
2.425,1.8,0.5588,-67.5,0.675,72.3,6.635
2.425,1.8,0.5588,-22.5,0.675,78.086,32.303
2.425,1.8,0.5588,22.5,0.675,20.291,16.321
2.425,1.8,0.5588,67.5,0.675,66.638,6.36
2.425,1.8,0.5588,112.5,0.675,46.939,5.89
2.425,1.8,0.5588,157.5,0.675,47.374,4.715
2.425,1.8,0.5588,-157.5,0.825,78.407,6.462
2.425,1.8,0.5588,-112.5,0.825,73.989,8.913
2.425,1.8,0.5588,-67.5,0.825,80.708,9.022
2.425,1.8,0.5588,-22.5,0.825,35.419,13.415
2.425,1.8,0.5588,22.5,0.825,30.16,12.372
2.425,1.8,0.5588,67.5,0.825,94.582,9.791
2.425,1.8,0.5588,112.5,0.825,83.937,9.514
2.425,1.8,0.5588,157.5,0.825,72.617,6.214
2.425,1.8,0.5588,-157.5,0.95,178.177,11.837
2.425,1.8,0.5588,-112.5,0.95,211.569,17.097
2.425,1.8,0.5588,-67.5,0.95,148.311,19.503
2.425,1.8,0.5588,-22.5,0.95,132.712,19.114
2.425,1.8,0.5588,22.5,0.95,143.001,19.858
2.425,1.8,0.5588,67.5,0.95,157.451,20.11
2.425,1.8,0.5588,112.5,0.95,150.363,14.365
2.425,1.8,0.5588,157.5,0.95,160.121,11.21
2.475,1.8,0.5289,-157.5,-0.775,0.406,0.491
2.475,1.8,0.5289,-112.5,-0.775,1.777,0.885
2.475,1.8,0.5289,-67.5,-0.775,1.376,0.827
2.475,1.8,0.5289,-22.5,-0.775,0.766,0.647
2.475,1.8,0.5289,22.5,-0.775,1.619,0.942
2.475,1.8,0.5289,67.5,-0.775,1.633,0.902
2.475,1.8,0.5289,112.5,-0.775,1.971,0.933
2.475,1.8,0.5289,157.5,-0.775,0.47,0.528
2.475,1.8,0.5289,-157.5,-0.525,0.365,0.65
2.475,1.8,0.5289,-112.5,-0.525,0.118,0.323
2.475,1.8,0.5289,-67.5,-0.525,0.29,0.537
2.475,1.8,0.5289,-22.5,-0.525,0.296,0.548
2.475,1.8,0.5289,22.5,-0.525,0.396,0.635
2.475,1.8,0.5289,67.5,-0.525,0.451,0.671
2.475,1.8,0.5289,112.5,-0.525,0.288,0.506
2.475,1.8,0.5289,157.5,-0.525,0.163,0.434
2.475,1.8,0.5289,-157.5,-0.3,0.596,0.68
2.475,1.8,0.5289,-112.5,-0.3,1.158,0.909
2.475,1.8,0.5289,-67.5,-0.3,0.473,0.653
2.475,1.8,0.5289,-22.5,-0.3,0.408,0.642
2.475,1.8,0.5289,22.5,-0.3,0.667,0.822
2.475,1.8,0.5289,67.5,-0.3,0.893,0.897
2.475,1.8,0.5289,112.5,-0.3,0.524,0.611
2.475,1.8,0.5289,157.5,-0.3,0.826,0.8
2.475,1.8,0.5289,-157.5,-0.1,1.803,1.079
2.475,1.8,0.5289,-112.5,-0.1,1.413,0.94
2.475,1.8,0.5289,-67.5,-0.1,0.668,0.75
2.475,1.8,0.5289,-22.5,-0.1,0.39,0.613
2.475,1.8,0.5289,22.5,-0.1,0.873,0.918
2.475,1.8,0.5289,67.5,-0.1,0.652,0.741
2.475,1.8,0.5289,112.5,-0.1,1.289,0.898
2.475,1.8,0.5289,157.5,-0.1,1.532,0.994
2.475,1.8,0.5289,-157.5,0.1,6.446,1.652
2.475,1.8,0.5289,-112.5,0.1,5.503,1.452
2.475,1.8,0.5289,-67.5,0.1,3.701,1.281
2.475,1.8,0.5289,-22.5,0.1,3.136,1.331
2.475,1.8,0.5289,22.5,0.1,2.984,1.298
2.475,1.8,0.5289,67.5,0.1,2.958,1.144
2.475,1.8,0.5289,112.5,0.1,4.011,1.238
2.475,1.8,0.5289,157.5,0.1,5.198,1.482
2.475,1.8,0.5289,-157.5,0.3,9.014,2.051
2.475,1.8,0.5289,-112.5,0.3,8.467,1.788
2.475,1.8,0.5289,-67.5,0.3,7.296,1.955
2.475,1.8,0.5289,-22.5,0.3,5.766,1.933
2.475,1.8,0.5289,22.5,0.3,6.353,2.029
2.475,1.8,0.5289,67.5,0.3,6.955,1.909
2.475,1.8,0.5289,112.5,0.3,8.335,1.774
2.475,1.8,0.5289,157.5,0.3,7.657,1.889
2.475,1.8,0.5289,-157.5,0.5,20.346,2.799
