W,Q2,eps,phi,cos_th,cs,dcs
1.725,3.45,0.6922,-157.5,-0.3,8.654,2.866
1.725,3.45,0.6922,-112.5,-0.3,8.534,3.474
1.725,3.45,0.6922,-67.5,-0.3,19.87,6.846
1.725,3.45,0.6922,-22.5,-0.3,9.373,4.104
1.725,3.45,0.6922,22.5,-0.3,7.638,3.702
1.725,3.45,0.6922,67.5,-0.3,9.844,4.8
1.725,3.45,0.6922,112.5,-0.3,12.634,4.234
1.725,3.45,0.6922,157.5,-0.3,4.3,2.016
1.725,3.45,0.6922,-157.5,-0.1,6.4,2.739
1.725,3.45,0.6922,-112.5,-0.1,7.869,3.762
1.725,3.45,0.6922,-67.5,-0.1,8.71,5.103
1.725,3.45,0.6922,-22.5,-0.1,8.719,4.621
1.725,3.45,0.6922,22.5,-0.1,4.296,3.24
1.725,3.45,0.6922,67.5,-0.1,6.989,4.569
1.725,3.45,0.6922,112.5,-0.1,14.847,5.177
1.725,3.45,0.6922,157.5,-0.1,4.578,2.315
1.725,3.45,0.6922,-157.5,0.1,6.93,2.818
1.725,3.45,0.6922,-112.5,0.1,9.24,3.959
1.725,3.45,0.6922,-67.5,0.1,6.189,4.298
1.725,3.45,0.6922,-22.5,0.1,11.093,4.9
1.725,3.45,0.6922,22.5,0.1,7.148,3.929
1.725,3.45,0.6922,67.5,0.1,3.828,3.378
1.725,3.45,0.6922,112.5,0.1,4.513,2.764
1.725,3.45,0.6922,157.5,0.1,7.681,2.967
1.725,3.45,0.6922,-157.5,0.3,4.321,2.48
1.725,3.45,0.6922,-112.5,0.3,4.552,3.239
1.725,3.45,0.6922,-67.5,0.3,4.081,3.826
1.725,3.45,0.6922,-22.5,0.3,17.481,6.551
1.725,3.45,0.6922,22.5,0.3,12.769,5.594
1.725,3.45,0.6922,67.5,0.3,1.23,2.099
1.725,3.45,0.6922,112.5,0.3,5.997,3.719
1.725,3.45,0.6922,157.5,0.3,4.241,2.457
1.725,3.45,0.6922,-157.5,0.5,3.414,2.183
1.725,3.45,0.6922,-112.5,0.5,8.354,4.058
1.725,3.45,0.6922,-67.5,0.5,16.338,7.343
1.725,3.45,0.6922,-22.5,0.5,5.917,3.601
1.725,3.45,0.6922,22.5,0.5,5.074,3.334
1.725,3.45,0.6922,67.5,0.5,3.102,3.193
1.725,3.45,0.6922,112.5,0.5,4.602,3.01
1.725,3.45,0.6922,157.5,0.5,11.123,3.945
1.725,3.45,0.6922,-157.5,0.675,7.512,3.626
1.725,3.45,0.6922,-112.5,0.675,8.442,4.403
1.725,3.45,0.6922,-67.5,0.675,13.674,6.926
1.725,3.45,0.6922,-22.5,0.675,10.525,4.874
1.725,3.45,0.6922,22.5,0.675,3.535,2.821
1.725,3.45,0.6922,67.5,0.675,15.829,7.454
1.725,3.45,0.6922,112.5,0.675,10.643,4.945
1.725,3.45,0.6922,157.5,0.675,4.594,2.835
1.725,3.45,0.6922,-157.5,0.825,7.597,3.705
1.725,3.45,0.6922,-112.5,0.825,6.019,3.683
1.725,3.45,0.6922,-67.5,0.825,13.595,6.468
1.725,3.45,0.6922,-22.5,0.825,18.076,6.713
1.725,3.45,0.6922,22.5,0.825,8.397,4.57
1.725,3.45,0.6922,67.5,0.825,17.226,7.284
1.725,3.45,0.6922,112.5,0.825,14.72,5.765
1.725,3.45,0.6922,157.5,0.825,7.608,3.708
1.725,3.45,0.6922,-157.5,0.95,4.372,4.082
1.725,3.45,0.6922,-112.5,0.95,10.551,6.995
1.725,3.45,0.6922,-67.5,0.95,16.676,9.34
1.725,3.45,0.6922,-22.5,0.95,13.416,8.973
1.725,3.45,0.6922,22.5,0.95,6.38,6.185
1.725,3.45,0.6922,67.5,0.95,17.434,9.551
1.725,3.45,0.6922,112.5,0.95,12.877,7.729
1.725,3.45,0.6922,157.5,0.95,3.407,3.603
1.775,3.45,0.6741,-157.5,-0.775,5.188,2.788
1.775,3.45,0.6741,-112.5,-0.775,2.902,2.615
1.775,3.45,0.6741,-67.5,-0.775,3.358,3.074
1.775,3.45,0.6741,-22.5,-0.775,5.458,5.492
1.775,3.45,0.6741,22.5,-0.775,0,0
1.775,3.45,0.6741,67.5,-0.775,4.937,3.729
1.775,3.45,0.6741,112.5,-0.775,3.87,3.021
1.775,3.45,0.6741,157.5,-0.775,4.501,2.596
1.775,3.45,0.6741,-157.5,-0.525,8.879,2.733
1.775,3.45,0.6741,-112.5,-0.525,5.582,2.827
1.775,3.45,0.6741,-67.5,-0.525,6.911,3.08
1.775,3.45,0.6741,-22.5,-0.525,1.434,1.84
1.775,3.45,0.6741,22.5,-0.525,10.966,5.115
1.775,3.45,0.6741,67.5,-0.525,9.464,3.609
1.775,3.45,0.6741,112.5,-0.525,4.814,2.624
1.775,3.45,0.6741,157.5,-0.525,6.157,2.273
1.775,3.45,0.6741,-157.5,-0.3,11.037,2.971
1.775,3.45,0.6741,-112.5,-0.3,10.77,4.076
1.775,3.45,0.6741,-67.5,-0.3,5.7,2.842
1.775,3.45,0.6741,-22.5,-0.3,17.768,7.373
1.775,3.45,0.6741,22.5,-0.3,8.173,4.975
1.775,3.45,0.6741,67.5,-0.3,11.902,4.118
1.775,3.45,0.6741,112.5,-0.3,16.883,5.118
1.775,3.45,0.6741,157.5,-0.3,7.623,2.464
1.775,3.45,0.6741,-157.5,-0.1,5.904,2.413
1.775,3.45,0.6741,-112.5,-0.1,3.91,2.72
1.775,3.45,0.6741,-67.5,-0.1,8.113,3.968
1.775,3.45,0.6741,-22.5,-0.1,5.802,5.082
1.775,3.45,0.6741,22.5,-0.1,10.932,6.989
1.775,3.45,0.6741,67.5,-0.1,4.868,3.071
1.775,3.45,0.6741,112.5,-0.1,5.071,3.098
1.775,3.45,0.6741,157.5,-0.1,6.756,2.583
1.775,3.45,0.6741,-157.5,0.1,5.78,2.34
1.775,3.45,0.6741,-112.5,0.1,9.83,4.003
1.775,3.45,0.6741,-67.5,0.1,15.217,5.643
1.775,3.45,0.6741,-22.5,0.1,11.007,6.436
1.775,3.45,0.6741,22.5,0.1,8.434,5.629
1.775,3.45,0.6741,67.5,0.1,9.156,4.37
1.775,3.45,0.6741,112.5,0.1,7.581,3.513
1.775,3.45,0.6741,157.5,0.1,13.303,3.559
1.775,3.45,0.6741,-157.5,0.3,6.497,2.632
1.775,3.45,0.6741,-112.5,0.3,12.488,4.805
1.775,3.45,0.6741,-67.5,0.3,7.728,4.864
1.775,3.45,0.6741,-22.5,0.3,7.01,4.262
1.775,3.45,0.6741,22.5,0.3,2.276,2.425
1.775,3.45,0.6741,67.5,0.3,13.262,6.38
1.775,3.45,0.6741,112.5,0.3,9.386,4.164
1.775,3.45,0.6741,157.5,0.3,10.27,3.312
1.775,3.45,0.6741,-157.5,0.5,11.468,3.39
1.775,3.45,0.6741,-112.5,0.5,11.279,4.259
1.775,3.45,0.6741,-67.5,0.5,16.063,7.051
1.775,3.45,0.6741,-22.5,0.5,8.329,4
1.775,3.45,0.6741,22.5,0.5,18.511,5.975
1.775,3.45,0.6741,67.5,0.5,20.314,7.936
1.775,3.45,0.6741,112.5,0.5,8.528,3.702
1.775,3.45,0.6741,157.5,0.5,12.231,3.502
1.775,3.45,0.6741,-157.5,0.675,13.27,3.774
1.775,3.45,0.6741,-112.5,0.675,15.975,5.156
1.775,3.45,0.6741,-67.5,0.675,28.028,9.341
1.775,3.45,0.6741,-22.5,0.675,27.064,7.079
1.775,3.45,0.6741,22.5,0.675,20.602,6.169
1.775,3.45,0.6741,67.5,0.675,14.666,6.744
1.775,3.45,0.6741,112.5,0.675,15.527,5.083
1.775,3.45,0.6741,157.5,0.675,17.306,4.313
1.775,3.45,0.6741,-157.5,0.825,14.774,4.118
1.775,3.45,0.6741,-112.5,0.825,10.325,4.111
1.775,3.45,0.6741,-67.5,0.825,25.883,7.993
1.775,3.45,0.6741,-22.5,0.825,19.119,5.685
1.775,3.45,0.6741,22.5,0.825,11.895,4.48
1.775,3.45,0.6741,67.5,0.825,21.112,7.215
1.775,3.45,0.6741,112.5,0.825,17.896,5.417
1.775,3.45,0.6741,157.5,0.825,25.753,5.445
1.775,3.45,0.6741,-157.5,0.95,9.711,5.612
1.775,3.45,0.6741,-112.5,0.95,12.695,7.265
1.775,3.45,0.6741,-67.5,0.95,16.447,9.066
1.775,3.45,0.6741,-22.5,0.95,12.441,7.43
1.775,3.45,0.6741,22.5,0.95,17.457,8.804
1.775,3.45,0.6741,67.5,0.95,13.382,8.176
1.775,3.45,0.6741,112.5,0.95,15.483,8.025
1.775,3.45,0.6741,157.5,0.95,15.053,6.99
1.825,3.45,0.6506,-157.5,-0.775,4.273,2.566
1.825,3.45,0.6506,-112.5,-0.775,6.579,3.788
1.825,3.45,0.6506,-67.5,-0.775,7.034,3.46
1.825,3.45,0.6506,-22.5,-0.775,5.86,5.312
1.825,3.45,0.6506,22.5,-0.775,1.483,2.666
1.825,3.45,0.6506,67.5,-0.775,3.394,2.399
1.825,3.45,0.6506,112.5,-0.775,6.52,3.771
1.825,3.45,0.6506,157.5,-0.775,5.574,2.934
1.825,3.45,0.6506,-157.5,-0.525,6.729,2.611
1.825,3.45,0.6506,-112.5,-0.525,4.515,2.393
1.825,3.45,0.6506,-67.5,-0.525,6.434,2.578
1.825,3.45,0.6506,-22.5,-0.525,7.877,4.873
1.825,3.45,0.6506,22.5,-0.525,5.989,4.245
1.825,3.45,0.6506,67.5,-0.525,7.711,2.824
1.825,3.45,0.6506,112.5,-0.525,6.37,2.845
1.825,3.45,0.6506,157.5,-0.525,7.451,2.749
1.825,3.45,0.6506,-157.5,-0.3,6.754,2.347
1.825,3.45,0.6506,-112.5,-0.3,10.037,3.563
1.825,3.45,0.6506,-67.5,-0.3,11.528,3.212
1.825,3.45,0.6506,-22.5,-0.3,14.754,5.832
1.825,3.45,0.6506,22.5,-0.3,7.642,4.179
1.825,3.45,0.6506,67.5,-0.3,9.404,2.898
1.825,3.45,0.6506,112.5,-0.3,11.196,3.765
1.825,3.45,0.6506,157.5,-0.3,6.454,2.294
1.825,3.45,0.6506,-157.5,-0.1,18.098,3.634
1.825,3.45,0.6506,-112.5,-0.1,17.647,4.914
1.825,3.45,0.6506,-67.5,-0.1,15.291,3.779
1.825,3.45,0.6506,-22.5,-0.1,6.737,3.516
1.825,3.45,0.6506,22.5,-0.1,7.418,3.691
1.825,3.45,0.6506,67.5,-0.1,21.881,4.535
1.825,3.45,0.6506,112.5,-0.1,21.777,5.469
1.825,3.45,0.6506,157.5,-0.1,11.268,2.856
1.825,3.45,0.6506,-157.5,0.1,17.245,3.641
1.825,3.45,0.6506,-112.5,0.1,24.507,5.671
1.825,3.45,0.6506,-67.5,0.1,28.384,5.431
1.825,3.45,0.6506,-22.5,0.1,6.555,3.915
1.825,3.45,0.6506,22.5,0.1,27.617,8.107
1.825,3.45,0.6506,67.5,0.1,18.144,4.325
1.825,3.45,0.6506,112.5,0.1,19.988,5.114
1.825,3.45,0.6506,157.5,0.1,15.331,3.43
1.825,3.45,0.6506,-157.5,0.3,18.776,3.883
1.825,3.45,0.6506,-112.5,0.3,20.292,5.218
1.825,3.45,0.6506,-67.5,0.3,13.081,4.539
1.825,3.45,0.6506,-22.5,0.3,16.904,7.979
1.825,3.45,0.6506,22.5,0.3,8.638,5.69
1.825,3.45,0.6506,67.5,0.3,15.853,5.001
1.825,3.45,0.6506,112.5,0.3,12.998,4.168
1.825,3.45,0.6506,157.5,0.3,12.509,3.163
1.825,3.45,0.6506,-157.5,0.5,15.701,3.489
1.825,3.45,0.6506,-112.5,0.5,18.027,4.823
1.825,3.45,0.6506,-67.5,0.5,25.63,7.607
1.825,3.45,0.6506,-22.5,0.5,26.136,8.141
1.825,3.45,0.6506,22.5,0.5,12.483,5.608
1.825,3.45,0.6506,67.5,0.5,18.527,6.458
1.825,3.45,0.6506,112.5,0.5,23.742,5.541
1.825,3.45,0.6506,157.5,0.5,12.483,3.109
1.825,3.45,0.6506,-157.5,0.675,18.251,4.042
1.825,3.45,0.6506,-112.5,0.675,18.72,5.389
1.825,3.45,0.6506,-67.5,0.675,5.688,4.254
1.825,3.45,0.6506,-22.5,0.675,15.505,5.157
1.825,3.45,0.6506,22.5,0.675,16.625,5.341
1.825,3.45,0.6506,67.5,0.675,18.212,7.627
1.825,3.45,0.6506,112.5,0.675,16.734,5.093
1.825,3.45,0.6506,157.5,0.675,18.781,4.1
1.825,3.45,0.6506,-157.5,0.825,16,4.01
1.825,3.45,0.6506,-112.5,0.825,25.792,6.422
1.825,3.45,0.6506,-67.5,0.825,16.541,6.222
1.825,3.45,0.6506,-22.5,0.825,16.521,4.735
1.825,3.45,0.6506,22.5,0.825,14.819,4.484
1.825,3.45,0.6506,67.5,0.825,17.353,6.374
1.825,3.45,0.6506,112.5,0.825,20.435,5.712
1.825,3.45,0.6506,157.5,0.825,21.695,4.673
1.825,3.45,0.6506,-157.5,0.95,17.193,5.778
1.825,3.45,0.6506,-112.5,0.95,16.124,6.608
1.825,3.45,0.6506,-67.5,0.95,22.304,8.263
1.825,3.45,0.6506,-22.5,0.95,14.299,5.444
1.825,3.45,0.6506,22.5,0.95,17.37,6.002
1.825,3.45,0.6506,67.5,0.95,21.435,8.1
1.825,3.45,0.6506,112.5,0.95,21.323,7.603
1.825,3.45,0.6506,157.5,0.95,21.303,6.435
1.875,3.45,0.6308,-157.5,-0.775,2.384,2.251
1.875,3.45,0.6308,-112.5,-0.775,4.056,3.192
1.875,3.45,0.6308,-67.5,-0.775,2.253,2.315
1.875,3.45,0.6308,-22.5,-0.775,2.859,5.088
1.875,3.45,0.6308,22.5,-0.775,4.198,6.169
1.875,3.45,0.6308,67.5,-0.775,2.414,2.397
1.875,3.45,0.6308,112.5,-0.775,4.635,3.413
1.875,3.45,0.6308,157.5,-0.775,2.623,2.361
1.875,3.45,0.6308,-157.5,-0.525,6.479,2.539
1.875,3.45,0.6308,-112.5,-0.525,8.704,2.998
1.875,3.45,0.6308,-67.5,-0.525,10.969,3.235
1.875,3.45,0.6308,-22.5,-0.525,6.805,4.9
1.875,3.45,0.6308,22.5,-0.525,2.078,2.699
1.875,3.45,0.6308,67.5,-0.525,7.711,2.706
1.875,3.45,0.6308,112.5,-0.525,8.08,2.887
1.875,3.45,0.6308,157.5,-0.525,3.279,1.801
1.875,3.45,0.6308,-157.5,-0.3,8.79,2.709
1.875,3.45,0.6308,-112.5,-0.3,12.588,3.807
1.875,3.45,0.6308,-67.5,-0.3,12.934,3.432
1.875,3.45,0.6308,-22.5,-0.3,7.737,6.436
1.875,3.45,0.6308,22.5,-0.3,12.798,8.304
1.875,3.45,0.6308,67.5,-0.3,21.132,4.409
1.875,3.45,0.6308,112.5,-0.3,13.987,4.017
1.875,3.45,0.6308,157.5,-0.3,12.149,3.194
1.875,3.45,0.6308,-157.5,-0.1,17.46,3.475
1.875,3.45,0.6308,-112.5,-0.1,16.912,4.212
1.875,3.45,0.6308,-67.5,-0.1,17.393,3.561
1.875,3.45,0.6308,-22.5,-0.1,6.155,4.105
1.875,3.45,0.6308,22.5,-0.1,4.873,3.65
1.875,3.45,0.6308,67.5,-0.1,16.6,3.477
1.875,3.45,0.6308,112.5,-0.1,16.634,4.177
1.875,3.45,0.6308,157.5,-0.1,11.072,2.755
1.875,3.45,0.6308,-157.5,0.1,16.408,3.31
1.875,3.45,0.6308,-112.5,0.1,14.195,3.797
1.875,3.45,0.6308,-67.5,0.1,19.281,3.827
1.875,3.45,0.6308,-22.5,0.1,8.591,3.866
1.875,3.45,0.6308,22.5,0.1,13.486,4.855
1.875,3.45,0.6308,67.5,0.1,22.853,4.173
1.875,3.45,0.6308,112.5,0.1,23.506,4.905
1.875,3.45,0.6308,157.5,0.1,16.522,3.322
1.875,3.45,0.6308,-157.5,0.3,16.308,3.37
1.875,3.45,0.6308,-112.5,0.3,20.839,5.001
1.875,3.45,0.6308,-67.5,0.3,16.397,4.2
1.875,3.45,0.6308,-22.5,0.3,13.725,6.148
1.875,3.45,0.6308,22.5,0.3,29.829,9.11
1.875,3.45,0.6308,67.5,0.3,22.777,4.959
1.875,3.45,0.6308,112.5,0.3,22.525,5.202
1.875,3.45,0.6308,157.5,0.3,17.244,3.466
1.875,3.45,0.6308,-157.5,0.5,17.905,3.547
1.875,3.45,0.6308,-112.5,0.5,29.475,5.866
1.875,3.45,0.6308,-67.5,0.5,21.648,6.158
1.875,3.45,0.6308,-22.5,0.5,6.515,5.042
1.875,3.45,0.6308,22.5,0.5,14.664,7.579
1.875,3.45,0.6308,67.5,0.5,11.523,4.483
1.875,3.45,0.6308,112.5,0.5,14.522,4.105
1.875,3.45,0.6308,157.5,0.5,20.797,3.826
1.875,3.45,0.6308,-157.5,0.675,14.58,3.82
1.875,3.45,0.6308,-112.5,0.675,21.946,6.104
1.875,3.45,0.6308,-67.5,0.675,9.29,5.496
1.875,3.45,0.6308,-22.5,0.675,16.946,6.958
1.875,3.45,0.6308,22.5,0.675,13.935,6.306
1.875,3.45,0.6308,67.5,0.675,12.251,6.314
1.875,3.45,0.6308,112.5,0.675,18.97,5.673
1.875,3.45,0.6308,157.5,0.675,15.958,3.997
1.875,3.45,0.6308,-157.5,0.825,15.757,4.024
1.875,3.45,0.6308,-112.5,0.825,11.922,4.744
1.875,3.45,0.6308,-67.5,0.825,16.292,6.392
1.875,3.45,0.6308,-22.5,0.825,15.166,4.929
1.875,3.45,0.6308,22.5,0.825,13.909,4.719
1.875,3.45,0.6308,67.5,0.825,21.261,7.307
1.875,3.45,0.6308,112.5,0.825,20.209,6.182
1.875,3.45,0.6308,157.5,0.825,16.51,4.119
1.875,3.45,0.6308,-157.5,0.95,17.349,6.157
1.875,3.45,0.6308,-112.5,0.95,12.602,6.214
1.875,3.45,0.6308,-67.5,0.95,18.043,7.021
1.875,3.45,0.6308,-22.5,0.95,14.302,5.452
1.875,3.45,0.6308,22.5,0.95,12.383,5.072
1.875,3.45,0.6308,67.5,0.95,13.399,6.048
1.875,3.45,0.6308,112.5,0.95,16.525,7.119
1.875,3.45,0.6308,157.5,0.95,17.401,6.166
1.925,3.45,0.6053,-157.5,-0.775,4.459,2.613
1.925,3.45,0.6053,-112.5,-0.775,4.137,2.607
1.925,3.45,0.6053,-67.5,-0.775,5.078,3.351
1.925,3.45,0.6053,-22.5,-0.775,4.519,3.893
1.925,3.45,0.6053,22.5,-0.775,9.042,5.524
1.925,3.45,0.6053,67.5,-0.775,8.775,4.418
1.925,3.45,0.6053,112.5,-0.775,3.064,2.241
1.925,3.45,0.6053,157.5,-0.775,2.355,1.895
1.925,3.45,0.6053,-157.5,-0.525,6.378,2.328
1.925,3.45,0.6053,-112.5,-0.525,9.239,2.863
1.925,3.45,0.6053,-67.5,-0.525,13.371,3.713
1.925,3.45,0.6053,-22.5,-0.525,9.177,4.028
1.925,3.45,0.6053,22.5,-0.525,6.166,3.293
1.925,3.45,0.6053,67.5,-0.525,6.323,2.539
1.925,3.45,0.6053,112.5,-0.525,8.741,2.784
1.925,3.45,0.6053,157.5,-0.525,10.236,2.963
1.925,3.45,0.6053,-157.5,-0.3,15.46,3.654
1.925,3.45,0.6053,-112.5,-0.3,10.952,3.367
1.925,3.45,0.6053,-67.5,-0.3,12.306,3.459
1.925,3.45,0.6053,-22.5,-0.3,7.542,4.665
1.925,3.45,0.6053,22.5,-0.3,8.078,4.83
1.925,3.45,0.6053,67.5,-0.3,13.399,3.612
1.925,3.45,0.6053,112.5,-0.3,7.899,2.853
1.925,3.45,0.6053,157.5,-0.3,11.514,3.141
1.925,3.45,0.6053,-157.5,-0.1,15.166,3.196
1.925,3.45,0.6053,-112.5,-0.1,15.448,3.924
1.925,3.45,0.6053,-67.5,-0.1,11.375,3.027
1.925,3.45,0.6053,-22.5,-0.1,13.427,9.154
1.925,3.45,0.6053,22.5,-0.1,13.995,9.348
1.925,3.45,0.6053,67.5,-0.1,16.058,3.605
1.925,3.45,0.6053,112.5,-0.1,15.78,3.966
1.925,3.45,0.6053,157.5,-0.1,15.974,3.282
1.925,3.45,0.6053,-157.5,0.1,16.954,3.433
1.925,3.45,0.6053,-112.5,0.1,19.794,4.39
1.925,3.45,0.6053,-67.5,0.1,14.461,3.222
1.925,3.45,0.6053,-22.5,0.1,18.485,7.608
1.925,3.45,0.6053,22.5,0.1,12.553,6.254
1.925,3.45,0.6053,67.5,0.1,15.127,3.296
1.925,3.45,0.6053,112.5,0.1,17.977,4.181
1.925,3.45,0.6053,157.5,0.1,16.201,3.355
1.925,3.45,0.6053,-157.5,0.3,13.539,3.194
1.925,3.45,0.6053,-112.5,0.3,19.919,4.764
1.925,3.45,0.6053,-67.5,0.3,22.568,4.583
1.925,3.45,0.6053,-22.5,0.3,18.487,6.251
1.925,3.45,0.6053,22.5,0.3,16.016,5.814
1.925,3.45,0.6053,67.5,0.3,17.143,3.988
1.925,3.45,0.6053,112.5,0.3,17.53,4.466
1.925,3.45,0.6053,157.5,0.3,13.478,3.187
1.925,3.45,0.6053,-157.5,0.5,18.978,3.706
1.925,3.45,0.6053,-112.5,0.5,17.235,4.675
1.925,3.45,0.6053,-67.5,0.5,14.272,4.58
1.925,3.45,0.6053,-22.5,0.5,15.646,7.95
1.925,3.45,0.6053,22.5,0.5,17.93,8.516
1.925,3.45,0.6053,67.5,0.5,8.869,3.606
1.925,3.45,0.6053,112.5,0.5,16.065,4.513
1.925,3.45,0.6053,157.5,0.5,13.418,3.111
1.925,3.45,0.6053,-157.5,0.675,21.288,4.502
1.925,3.45,0.6053,-112.5,0.675,17.208,5.672
1.925,3.45,0.6053,-67.5,0.675,11.903,6.112
1.925,3.45,0.6053,-22.5,0.675,13.505,8.403
1.925,3.45,0.6053,22.5,0.675,1.811,3.069
1.925,3.45,0.6053,67.5,0.675,13.663,6.55
1.925,3.45,0.6053,112.5,0.675,19.217,5.996
1.925,3.45,0.6053,157.5,0.675,18.494,4.193
1.925,3.45,0.6053,-157.5,0.825,15.61,4.11
1.925,3.45,0.6053,-112.5,0.825,9.83,4.67
1.925,3.45,0.6053,-67.5,0.825,17.625,7.138
1.925,3.45,0.6053,-22.5,0.825,14.649,5.929
1.925,3.45,0.6053,22.5,0.825,12.628,5.503
1.925,3.45,0.6053,67.5,0.825,17.375,7.087
1.925,3.45,0.6053,112.5,0.825,10.502,4.828
1.925,3.45,0.6053,157.5,0.825,14.259,3.927
1.925,3.45,0.6053,-157.5,0.95,17.901,7.046
1.925,3.45,0.6053,-112.5,0.95,16.22,7.39
1.925,3.45,0.6053,-67.5,0.95,21.594,7.961
1.925,3.45,0.6053,-22.5,0.95,15.468,6.06
1.925,3.45,0.6053,22.5,0.95,10.493,4.989
1.925,3.45,0.6053,67.5,0.95,12.067,5.947
1.925,3.45,0.6053,112.5,0.95,19.27,8.057
1.925,3.45,0.6053,157.5,0.95,16.39,6.741
1.975,3.45,0.5833,-157.5,-0.775,4.955,2.73
1.975,3.45,0.5833,-112.5,-0.775,3.592,2.228
1.975,3.45,0.5833,-67.5,-0.775,8.711,4.084
1.975,3.45,0.5833,-22.5,-0.775,1.833,1.488
1.975,3.45,0.5833,22.5,-0.775,1.371,1.286
1.975,3.45,0.5833,67.5,-0.775,8.447,4.021
1.975,3.45,0.5833,112.5,-0.775,4.567,2.516
1.975,3.45,0.5833,157.5,-0.775,4.635,2.639
1.975,3.45,0.5833,-157.5,-0.525,7.101,2.463
1.975,3.45,0.5833,-112.5,-0.525,4.815,1.92
1.975,3.45,0.5833,-67.5,-0.525,3.308,1.861
1.975,3.45,0.5833,-22.5,-0.525,3.139,2.09
1.975,3.45,0.5833,22.5,-0.525,4.7,2.561
1.975,3.45,0.5833,67.5,-0.525,4.174,2.091
1.975,3.45,0.5833,112.5,-0.525,5.49,2.052
1.975,3.45,0.5833,157.5,-0.525,5.142,2.09
1.975,3.45,0.5833,-157.5,-0.3,9.717,2.825
1.975,3.45,0.5833,-112.5,-0.3,12.051,3.54
1.975,3.45,0.5833,-67.5,-0.3,6.54,2.601
1.975,3.45,0.5833,-22.5,-0.3,2.927,2.37
1.975,3.45,0.5833,22.5,-0.3,8.829,4.135
1.975,3.45,0.5833,67.5,-0.3,3.549,1.912
1.975,3.45,0.5833,112.5,-0.3,10.644,3.323
1.975,3.45,0.5833,157.5,-0.3,8.995,2.716
1.975,3.45,0.5833,-157.5,-0.1,8.452,2.319
1.975,3.45,0.5833,-112.5,-0.1,11.002,3.22
1.975,3.45,0.5833,-67.5,-0.1,9.125,2.81
1.975,3.45,0.5833,-22.5,-0.1,9.666,5.158
1.975,3.45,0.5833,22.5,-0.1,7.701,4.598
1.975,3.45,0.5833,67.5,-0.1,7.894,2.612
1.975,3.45,0.5833,112.5,-0.1,8.953,2.901
1.975,3.45,0.5833,157.5,-0.1,9.8,2.501
1.975,3.45,0.5833,-157.5,0.1,10.087,2.774
1.975,3.45,0.5833,-112.5,0.1,9.182,3.043
1.975,3.45,0.5833,-67.5,0.1,8.287,2.537
1.975,3.45,0.5833,-22.5,0.1,7.444,6.248
1.975,3.45,0.5833,22.5,0.1,5.664,5.445
1.975,3.45,0.5833,67.5,0.1,10.709,2.887
1.975,3.45,0.5833,112.5,0.1,11.552,3.416
1.975,3.45,0.5833,157.5,0.1,11.493,2.964
1.975,3.45,0.5833,-157.5,0.3,14.235,3.188
1.975,3.45,0.5833,-112.5,0.3,17.759,4.454
1.975,3.45,0.5833,-67.5,0.3,12.411,3.225
1.975,3.45,0.5833,-22.5,0.3,10.569,5.533
1.975,3.45,0.5833,22.5,0.3,15.334,6.675
1.975,3.45,0.5833,67.5,0.3,16.059,3.673
1.975,3.45,0.5833,112.5,0.3,10.322,3.388
1.975,3.45,0.5833,157.5,0.3,18.168,3.607
1.975,3.45,0.5833,-157.5,0.5,13.171,3.13
1.975,3.45,0.5833,-112.5,0.5,10.07,3.486
1.975,3.45,0.5833,-67.5,0.5,15.613,4.221
1.975,3.45,0.5833,-22.5,0.5,16.056,7.433
1.975,3.45,0.5833,22.5,0.5,13.9,6.912
1.975,3.45,0.5833,67.5,0.5,17.186,4.431
1.975,3.45,0.5833,112.5,0.5,16.768,4.506
1.975,3.45,0.5833,157.5,0.5,17.4,3.602
1.975,3.45,0.5833,-157.5,0.675,16.105,3.97
1.975,3.45,0.5833,-112.5,0.675,21.164,6.376
1.975,3.45,0.5833,-67.5,0.675,11.982,5.751
1.975,3.45,0.5833,-22.5,0.675,7.752,7.876
1.975,3.45,0.5833,22.5,0.675,5.415,6.579
1.975,3.45,0.5833,67.5,0.675,20.962,7.618
1.975,3.45,0.5833,112.5,0.675,17.9,5.861
1.975,3.45,0.5833,157.5,0.675,19.85,4.411
1.975,3.45,0.5833,-157.5,0.825,24.261,5.209
1.975,3.45,0.5833,-112.5,0.825,17.613,6.145
1.975,3.45,0.5833,-67.5,0.825,17.342,7.431
1.975,3.45,0.5833,-22.5,0.825,26.894,9.075
1.975,3.45,0.5833,22.5,0.825,13.743,6.475
1.975,3.45,0.5833,67.5,0.825,17.365,7.436
1.975,3.45,0.5833,112.5,0.825,17.703,6.16
1.975,3.45,0.5833,157.5,0.825,21.351,4.884
1.975,3.45,0.5833,-157.5,0.95,24.452,7.204
1.975,3.45,0.5833,-112.5,0.95,26.957,8.031
1.975,3.45,0.5833,-67.5,0.95,22.56,7.286
1.975,3.45,0.5833,-22.5,0.95,28.221,7.745
1.975,3.45,0.5833,22.5,0.95,24.594,7.227
1.975,3.45,0.5833,67.5,0.95,24.651,7.618
1.975,3.45,0.5833,112.5,0.95,31.964,8.749
1.975,3.45,0.5833,157.5,0.95,24.866,7.265
2.025,3.45,0.5616,-157.5,-0.775,2.048,1.521
2.025,3.45,0.5616,-112.5,-0.775,1.701,1.444
2.025,3.45,0.5616,-67.5,-0.775,0.956,1.278
